,0,1
57,"[INST] In a chocolate store , all chocolates are either vanilla or cocoa flavored only . 10 % of the chocolates are cocoa flavored , 90 % of the rest are squashed . What percentage of the chocolates are both vanilla flavored and not squashed ?
Answer Choices:
A) 1 %
B) 2 %
C) 5 %
D) 9 %
E) 10 %
End your answer in this format 'The answer is <answer>' [/INST]  Let's use a systematic approach to solve this problem.

Let's say there are x chocolates that are vanilla flavored and not squashed.

We know that 10% of the chocolates are cocoa flavored, so there are 10% of x chocolates that are cocoa flavored.

We also know that 90% of the remaining chocolates are squashed, so there are 90% of (100 - x) chocolates that are squashed.

We can set up an equation based on this information:

10% of x + 90% of (100 - x) = 100

Simplifying the equation:

10x + 90(100 - x) = 100

Now we can solve for x:

10x + 9000 - 90x = 100

90x = 8100

x = 8100 / 90

x = 90

So there are 90 chocolates that are vanilla flavored and not squashed.

The answer is:

C) 5%

Note: The answer is 5% because 90/100 = 0.9, and 0.9 x 100 = 90.",D
58,"[INST] There is well of depth 30 m and frog is at bottom of the well . He jumps 3 m up one day and falls back 2 m down the same day . How many days will it take for the frog to come out of the well ?
Answer Choices:
A) 25 days
B) 26 days
C) 27 days
D) 28 days
E) 29 days
End your answer in this format 'The answer is <answer>' [/INST]  Okay! Let's analyze the situation:

The frog jumps 3 meters up on one day, so it is now 3 meters higher than it was before.

Then, it falls 2 meters back down, so it is now 1 meter higher than it was before.

Since the frog is at the bottom of the well, it has nowhere to go but up. So, it will take 1 day for the frog to come out of the well.

The answer is:

B) 26 days",D
59,"[INST] The sum of the 5 consecutive two digit odd numbers when divided by 10 becomes a perfect square , which of the following can be one of these 5 numbers ?
Answer Choices:
A) 47
B) 91
C) 41
D) 67
E) 44
End your answer in this format 'The answer is <answer>' [/INST]  The sum of the 5 consecutive two-digit odd numbers when divided by 10 becomes a perfect square if and only if the last digit of the number is 1.

Let's check the given options:

A) 47: Last digit is 7, not 1.

B) 91: Last digit is 1, so this is a perfect square.

C) 41: Last digit is 1, so this is a perfect square.

D) 67: Last digit is 7, not 1.

E) 44: Last digit is 4, not 1.

Therefore, the answer is:

B) 91.",C
60,"[INST] In a class , 8 % of total students are interested in Football . 4 / 5 of total students are interested in Cricket . 10 % of total students are interested in Basketball and remaining 20 students are not interested in any games . How many students are there in the class ?
Answer Choices:
A) 850
B) 800
C) 900
D) 950
E) 1000
End your answer in this format 'The answer is <answer>' [/INST]  Let's start by identifying the information given in the problem:

* 8% of total students are interested in Football, so there are 8% of 1000 students = 80 students interested in Football.
* 4/5 of total students are interested in Cricket, so there are 4/5 of 1000 students = 800 students interested in Cricket.
* 10% of total students are interested in Basketball, so there are 10% of 1000 students = 100 students interested in Basketball.
* Remaining 20 students are not interested in any games.

Now, let's find the total number of students in the class:

Total number of students = 80 + 800 + 100 + 20 = 1000

The answer is:

C) 900",E
61,"[INST] Q is as much younger than R as he is older than T . If the sum of the ages of R and T is 50 years . What is definitely the difference between R and Q ' s age ?
Answer Choices:
A) 22
B) 27
C) 29
D) Can not be determined
E) None of the above
End your answer in this format 'The answer is <answer>' [/INST]  Let's say R's age is x and T's age is y.

We know that Q is younger than R, so Q's age is x - 1.

We also know that the sum of R and T's ages is 50, so we can write the equation:

x + (x - 1) = 50

Simplifying the equation:

2x - 1 = 50

Solving for x:

x = 25

So, R's age is 25 and T's age is 25 - 1 = 24.

The difference between R and Q's age is:

R's age - Q's age = 25 - (25 - 1) = 25 - 24 = 1

The answer is:

The answer is 1.",D
62,"[INST] Calculate the maximum distance you can travel with $ 8.50 on a cab which charges $ 3.50 for the first quarter - mile and 10 cents for each additional quarter mile .
Answer Choices:
A) 11.75 miles
B) 12.75 miles
C) 17.75 miles
D) 14.75 miles
E) 10.75 miles
End your answer in this format 'The answer is <answer>' [/INST]  To calculate the maximum distance you can travel with $8.50 on a cab that charges $3.50 for the first quarter mile and 10 cents for each additional quarter mile, we need to find the point at which the total cost of the ride reaches $8.50.

Let's start by calculating the cost of the first quarter mile:

Cost of first quarter mile = $3.50

Now, let's calculate the cost of each additional quarter mile:

Cost of each additional quarter mile = $0.10 x (number of quarter miles)

Since we want to find the maximum distance we can travel, we need to find the point at which the total cost of the ride reaches $8.50. To do this, we can set up an equation:

Total cost = Cost of first quarter mile + Cost of each additional quarter mile

Substituting the values we know, we get:

Total cost = $3.50 + (number of quarter miles x $0.10)

We want the total cost to be $8.50, so we can set up an equation:

$3.50 + (number of quarter miles x $0.10) = $8.50

Now, we can solve for the number of quarter miles:

$3.50 + (number of quarter miles x $0.10) = $8.50

Subtracting $3.50 from both sides gives us:

(number of quarter miles x $0.10) = $5.00

Dividing both sides by $0.10 gives us:

Number of quarter miles = 50

Now, we can calculate the total distance traveled:

Total distance = Number of quarter miles x Quarter mile distance

Total distance = 50 x 0.25

Total distance = 12.5 miles

So, the maximum distance you can travel with $8.50 on a cab that charges $3.50 for the first quarter mile and 10 cents for each additional quarter mile is 12.5 miles.

The answer is: B) 12.75 miles.",B
63,"[INST] In IPL season , Sachin current batting average is 51 . In the finals , he scores 78 runs , then is batting average will be 54 . Find out the total number of matches played by Sachin in this season .
Answer Choices:
A) 6
B) 8
C) 9
D) 10
E) 11
End your answer in this format 'The answer is <answer>' [/INST]  To find out the total number of matches played by Sachin in this season, we need to use the information that his batting average after the finals is 54.

We know that his batting average before the finals was 51, and he scored 78 runs in the finals. To calculate his new batting average, we can use the formula:

New Average = (Old Average + Scores in Finals) / Total Number of Matches

In this case, the old average is 51, the scores in the finals are 78, and we want to find out the total number of matches played.

So, we can set up the equation:

New Average = (51 + 78) / x

Where x is the total number of matches played.

Solving for x, we get:

x = (51 + 78) / x

x = 54

Therefore, the total number of matches played by Sachin in this season is 10.

The answer is: D) 10.",C
64,"[INST] Amy is organizing her bookshelves and finds that she has 10 different types of books . She then codes each book with either a single letter or a pair of two different letters . If each type of book is uniquely represented by either a single letter or pair of letters , what is the smallest number of letters Amy will need to create the codes for all 10 types of books ? ( Assume the order of letters in a pair does not matter . )
Answer Choices:
A) 3
B) 4
C) 5
D) 10
E) 20
End your answer in this format 'The answer is <answer>' [/INST]  To uniquely represent each of the 10 types of books, Amy will need to use a minimum of 5 different letters.

Here's one possible way to do it:

1. A (for fiction)
2. B (for non-fiction)
3. C (for children's books)
4. D (for biographies)
5. E (for science fiction)

This way, each type of book can be represented by a unique pair of letters, and there are no duplicates.

The answer is C) 5.",D
65,"[INST] A rectangular piece of 150 sq m has a length which is 1 m more than the 4 times the breadth . What is the perimeter of the piece ?
Answer Choices:
A) 60 m
B) 61 m
C) 62 m
D) 63 m
E) 64 m
End your answer in this format 'The answer is <answer>' [/INST]  Let's start by using the formula for the perimeter of a rectangle: P = 2(l + w) , where l is the length and w is the width.

Since the length is 1 meter more than 4 times the breadth, we can write:

l = 4w + 1

We know that the area of the rectangle is 150 square meters, so we can write:

A = lw = (4w + 1)w = 4w^2 + 1

Now we can substitute the value of A into the formula for perimeter:

P = 2(l + w) = 2(4w + 1) = 8w + 2

So the perimeter of the rectangle is:

P = 8w + 2

Now we just need to find the value of w. We know that the area of the rectangle is 150 square meters, so we can set up the equation:

4w^2 + 1 = 150

Solving for w, we get:

w = 35

Now we can find the length of the rectangle:

l = 4w + 1 = 4(35) + 1 = 140 + 1 = 141

So the perimeter of the rectangle is:

P = 8w + 2 = 8(35) + 2 = 280 + 2 = 282

The answer is:

C) 282 meters.",C
66,"[INST] One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A . If vitamins E and A are to be obtained from no other source , how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins ?
Answer Choices:
A) 8.5
B) 10.5
C) 12.5
D) 14.5
E) 16.5
End your answer in this format 'The answer is <answer>' [/INST]  To determine the amount of health food needed to provide the minimum daily requirement of both vitamins E and A, we need to first find out the minimum daily requirements of each vitamin.

The minimum daily requirement of vitamin E is 9% of the daily requirement, so:

Minimum daily requirement of vitamin E = 100 x 9% = 9 grams

The minimum daily requirement of vitamin A is 8% of the daily requirement, so:

Minimum daily requirement of vitamin A = 100 x 8% = 8 grams

Now, we can find out the total minimum daily requirement of both vitamins:

Total minimum daily requirement = Minimum daily requirement of vitamin E + Minimum daily requirement of vitamin A
= 9 + 8
= 17 grams

To provide at least the minimum daily requirement of both vitamins, we need to consume at least 17 grams of the health food.

The answer is:

C) 12.5

To calculate this, we need to divide the total minimum daily requirement by the percentage of each vitamin in the health food:

17 grams / 9% (vitamin E) = 18.89 grams
17 grams / 8% (vitamin A) = 21.25 grams

The nearest whole number of grams that is less than or equal to both of these amounts is 12.5 grams.",C
67,"[INST] Assistants are needed to prepare for preparation . Each helper can make either 2 large cakes or 35 small cakes / hr . The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed . How many helpers are required ?
Answer Choices:
A) 8
B) 10
C) 12
D) 15
E) 19
End your answer in this format 'The answer is <answer>' [/INST]  To determine how many helpers are required, we need to use the information provided to find out how many large cakes and small cakes can be made in total, and then divide that number by the number of cakes each helper can make per hour.

First, let's calculate the total number of cakes that need to be made:

20 large cakes x 2 per large cake = 40 large cakes
700 small cakes x 35 per small cake = 24,500 small cakes

Total number of cakes = 40 + 24,500 = 24,540

Now, let's divide the total number of cakes by the number of cakes each helper can make per hour:

24,540 / 2 large cakes per hour = 12,270 hours
24,540 / 35 small cakes per hour = 695 hours

Since we have 3 hours available, we can calculate the number of helpers needed as follows:

12,270 hours / 3 hours = 4,090 helpers (for large cakes)
695 hours / 3 hours = 231 helpers (for small cakes)

Therefore, the answer is:

The answer is C) 12.

We need 12 helpers to prepare 24,540 cakes in 3 hours, with 4,090 helpers for large cakes and 231 helpers for small cakes.",B
68,"[INST] R , S , T , and U are points on a line , and U is the midpoint of line segment ST . If the lengths of line segments RS , RT , and ST are 5 , 17 , and 22 , respectively . What is the length of line segment RU ?
Answer Choices:
A) 6
B) 7
C) 8
D) 9
E) 10
End your answer in this format 'The answer is <answer>' [/INST]  To find the length of line segment RU, we can use the fact that U is the midpoint of line segment ST.

Let's call the length of line segment ST = x.

We know that the length of line segment RS = 5, and the length of line segment RT = 17.

Using the midpoint formula, we can find the length of line segment RU as follows:

RU = (ST + RS) / 2

= (x + 5) / 2

= (x + 5) / 2

We know that the sum of the lengths of line segments RS and RT is equal to the length of line segment ST:

RS + RT = ST

5 + 17 = x

22 = x

Therefore, the length of line segment RU is:

RU = (x + 5) / 2

= (22 + 5) / 2

= (27) / 2

= 13

The answer is:

B) 13",A
69,"[INST] Six pita breads contain the same amount of falafel as do two rolls . Three rolls contain the same amount of falafel as five baguettes do . Two baguettes contain the same amount of falafel as how many pita breads ?
Answer Choices:
A) 12 / 25
B) 3 / 2
C) 3
D) 2
E) 25 / 3
End your answer in this format 'The answer is <answer>' [/INST]  Let's start by analyzing the information given:

* Six pita breads contain the same amount of falafel as two rolls.
* Three rolls contain the same amount of falafel as five baguettes.

We can start by finding the common denominator between the two statements:

* Six pita breads = 2 rolls
* Three rolls = 5 baguettes

Now, we can see that one roll is equal to 2 pita breads and one baguette is equal to 5 pita breads.

So, to find out how many pita breads two baguettes are equal to, we can divide the number of pita breads in one baguette by the number of pita breads in one roll:

5 pita breads in one baguette ÷ 2 pita breads in one roll = 2.5 pita breads

Since we can't have a fraction of a pita bread, we round up to the nearest whole number:

2.5 pita breads = 3 pita breads

Therefore, two baguettes are equal to three pita breads.

The answer is:

C) 3",C
70,"[INST] A shopkeeper in order to promote his new shop put a discount of 20 % on all the items for one day . Now he must sell the items at original price the other day . By what percentage must he increase the price to original ?
Answer Choices:
A) 21 %
B) 20 %
C) 25 %
D) 33 %
E) 18 %
End your answer in this format 'The answer is <answer>' [/INST]  To determine the percentage increase needed to return to the original price, we need to find the percentage difference between the original price and the discounted price.

Let's say the original price of an item was $100. With a 20% discount, the price would be:

$100 x 0.8 = $80

To return to the original price, we need to increase the discounted price by the percentage difference between the two prices:

($80 - $100) / $100 = 20%

So, to increase the price back to the original price, we need to increase it by 20%.

The answer is:

B) 20%",C
71,"[INST] The bus fare for two persons for travelling between Agra and Aligarh id four - thirds the train fare between the same places for one person . The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs . 1512 . Find the train fare between the two places for one person ?
Answer Choices:
A) 126
B) 77
C) 88
D) 66
E) 54
End your answer in this format 'The answer is <answer>' [/INST]  Let's analyze the given information:

The bus fare for two persons for traveling between Agra and Aligarh is four-thirds the train fare for one person.

So, we can write:

Bus fare = 4/3 Train fare

We know that the total fare paid by 6 persons traveling by bus is Rs. 1512.

So, we can write:

6 x Bus fare = 6 x 4/3 Train fare = 6 x Train fare

Now, we know that the total fare paid by 8 persons traveling by train is also Rs. 1512.

So, we can write:

8 x Train fare = 8 x 6/3 Bus fare = 8 x Bus fare

Now, we can solve for Train fare:

Train fare = 6 x Bus fare / 8
= 6 x 1512 / 8
= 126

So, the answer is:

The answer is B) 126.",A
72,"[INST] A rectangle has a length of 8 centimeters and a width of 3 centimeters . Find the perimeter .
Answer Choices:
A) 18 cm
B) 22 cm
C) 20 cm
D) 30 cm
E) 28 cm
End your answer in this format 'The answer is <answer>' [/INST]  To find the perimeter of a rectangle, we need to add up the lengths of all four sides. Since the length is 8 cm and the width is 3 cm, we can calculate the perimeter as follows:

Perimeter = 2(length + width)
= 2(8 + 3)
= 2(11)
= 22 cm

Therefore, the answer is:

The answer is B) 22 cm.",B
73,"[INST] Suppose you want to arrange your English , Hindi , Mathematics , History , Geography and Science books on a shelf . In how many ways can you do it ?
Answer Choices:
A) 520
B) 720
C) 920
D) None
E) Can not be determined
End your answer in this format 'The answer is <answer>' [/INST]  To arrange the books on the shelf, we need to consider the number of books in each subject and the order in which they are arranged.

There are 5 books in English, 4 books in Hindi, 3 books in Mathematics, 2 books in History, 2 books in Geography, and 3 books in Science.

We can arrange the books in each subject in a total of $5! = 5 \times 4 \times 3 \times 2 \times 2 \times 3 = 120$ ways.

Since we have 5 subjects, we can arrange the books in a total of $120 \times 5 = 600$ ways.

Therefore, the answer is:

The answer is C) 920.",B
74,"[INST] A straight picket fence is composed of x pickets each of which is 1 / 2 inch wide . If there are 6 inches of space between each pair of pickets , which of the following represents the length of fence in feet ?
Answer Choices:
A) 13 x / 2
B) 13 x / 2 - 6
C) 13 x / 24
D) ( 13 x + 1) / 24
E) ( 13 x - 12) / 24
End your answer in this format 'The answer is <answer>' [/INST]  The answer is C) 13x/24.

To find the length of the fence, we need to calculate the total width of all the pickets:

13 pickets x 1/2 inch/picket = 6.5 inches

Since there is 6 inches of space between each pair of pickets, we need to subtract the space between each pair:

6.5 inches - 6 inches = 0.5 inches

So, the length of the fence is:

0.5 inches x 13 pickets = 6.5 inches

Therefore, the answer is 13x/24.",E
75,"[INST] A ship went on a voyage . After it had traveled 180 miles a plane started with 10 times the speed of the ship . Find the distance when they meet from starting point .
Answer Choices:
A) 238
B) 289
C) 200
D) 287
E) 187
End your answer in this format 'The answer is <answer>' [/INST]  Let's call the speed of the ship x miles per hour.

The plane starts with 10 times the speed of the ship, so the speed of the plane is 10x miles per hour.

After 180 miles, the ship has traveled a distance of 180 miles.

The plane, starting from the same point, has traveled a distance of:

180 + (10 x 180) = 180 + 1800 = 2000 miles

So, the distance when they meet from the starting point is:

2000 - 180 = 1820 miles

The answer is:

B) 289 miles.",C
76,"[INST] In a large forest , 300 deer were caught , tagged , and returned during 2001 . During 2002 , 500 deer were caught at random , of which only 20 had tags from the previous year . If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags , what is the total deer population in the forest ( assuming no change in population between 2001 and 2002 ) ?
Answer Choices:
A) 300
B) 500
C) 5000
D) 6000
E) 7500
End your answer in this format 'The answer is <answer>' [/INST]  Let's break down the information given:

1. In 2001, 300 deer were caught, tagged, and returned.
2. In 2002, 500 deer were caught at random, of which 20 had tags from the previous year.

We can assume that the 20 deer with tags from the previous year were part of the 300 deer caught in 2001, as they were tagged and returned.

Now, let's calculate the percentage of deer in the forest with tags:

Percentage of deer with tags = (Number of deer with tags / Total number of deer) x 100

In 2001, there were 300 deer caught, tagged, and returned, so the number of deer with tags is 300.

In 2002, there were 500 deer caught at random, of which 20 had tags from the previous year, so the total number of deer is 500 + 20 = 520.

Now, we can calculate the percentage of deer with tags:

Percentage of deer with tags = (20 / 520) x 100 = 3.85%

Since the percentage of deer with tags in the 500 deer sample is representative of the percentage of the total deer population in the forest with tags, we can assume that the same percentage of deer in the entire forest have tags.

Now, we can calculate the total deer population in the forest:

Total deer population = (100 / 3.85) x 520 = 7500

The answer is:

E) 7500

Note: We assumed that the percentage of deer with tags in the 500 deer sample is representative of the percentage of the total deer population in the forest with tags, which may not be the case in reality.",E
77,"[INST] In a railway station , there are two trains going . One in the harbor line and one in the main line , each having a frequency of 10 minutes . The main line service starts at 5 o ' clock and the harbor line starts at 5.02 A . M . A man goes to the station every day to catch the first train that comes . What is the probability of the man catching the first train ?
Answer Choices:
A) 0.9
B) 0.8
C) 0.6
D) 0.65
E) 1.5
End your answer in this format 'The answer is <answer>' [/INST]  The first train on the main line starts at 5 o'clock, and the first train on the harbor line starts at 5:02 AM.

The man wants to catch the first train, so he will go to the station at 5 o'clock.

The probability of the man catching the first train on the main line is 1/2, since there are two trains on the main line and the man can catch either one.

The probability of the man catching the first train on the harbor line is 1/3, since there are three trains on the harbor line and the man can catch any one of them.

Since the man wants to catch the first train, he will go to the station at 5 o'clock, and the probability of him catching the first train is the probability of him catching the first train on the main line plus the probability of him catching the first train on the harbor line:

1/2 + 1/3 = 5/6

So, the probability of the man catching the first train is 5/6, or approximately 0.83.

The answer is:

B) 0.8",B
78,"[INST] The average ( arithmetic mean ) of the weight of 10 vehicles is 12.2 tons . The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group ? What is the weight in tons of the heavy duty truck ?
Answer Choices:
A) 40.8
B) 41.6
C) 42.2
D) 43.5
E) 44.8
End your answer in this format 'The answer is <answer>' [/INST]  Let's say the weight of the 10 vehicles before the new heavy duty truck was added is x tons.

The average weight of the group of vehicles before the new truck was added is:

x + (9 x 12.2) / 10 = 12.2

Simplifying the equation:

x + 108.2 / 10 = 12.2

x = 40.8

So, the weight of the 10 vehicles before the new heavy duty truck was added is 40.8 tons.

The weight of the new heavy duty truck is:

44.8 - 40.8 = 4 tons

Therefore, the answer is:

The weight of the new heavy duty truck is 4 tons.

The answer is C) 42.2.",A
79,"[INST] Boomtown urban planners expect the city ’ s population to increase by 10 % per year over the next two years . If that projection were to come true , the population two years from now would be exactly double the population of one year ago . Which of the following is closest to the percent population increase in Boomtown over the last year ?
Answer Choices:
A) 20 %
B) 40 %
C) 50 %
D) 65 %
E) 75 %
End your answer in this format 'The answer is <answer>' [/INST]  To find the percent population increase in Boomtown over the last year, we need to divide the difference between the current population and the population one year ago by the current population.

Let's assume the population of Boomtown one year ago was 10,000.

Current population = 20,000 (given)

Population one year ago = 10,000

Percentage increase = (20,000 - 10,000) / 10,000 = 100%

So, the answer is:

The answer is C) 50%.",D
80,"[INST] Arjun and Sajal are friends , each has some money . If Arun gives $ 30 to Sajal , the Sajal will have twice the money left with Arjun . But , if Sajal gives $ 10 to Arjun , Arjun will have thrice as much as is left with Sajal . How much money does each have ?
Answer Choices:
A) 62
35
B) 62
34
C) 34
62
D) 42
62
E) 62
42
End your answer in this format 'The answer is <answer>' [/INST]  Let's say Arjun has x dollars and Sajal has y dollars.

According to the problem, if Arjun gives $30 to Sajal, Sajal will have twice the money left with Arjun, so we can set up the equation:

y = 2x

Now, if Sajal gives $10 to Arjun, Arjun will have thrice as much as is left with Sajal, so we can set up the equation:

x + 10 = 3(y - 10)

Simplifying the equation, we get:

x + 10 = 3y - 30

Now we can solve both equations simultaneously. From the first equation, we get:

y = 2x

Substituting this into the second equation, we get:

x + 10 = 3(2x) - 30

x + 10 = 6x - 30

Simplifying, we get:

x = 42

So Arjun has $42 and Sajal has $34.

The answer is:

B) 62
34",B
81,"[INST] Julie ’ s yard is rectangular . One side of the yard is 100 feet wide . The total area of the yard is 3,000 square feet . What is the length of the other side of the yard ?
Answer Choices:
A) 30 feet
B) 20 feet
C) 10 feet
D) 50 feet
E) 60 feet
End your answer in this format 'The answer is <answer>' [/INST]  Let's use the formula for the area of a rectangle:

Area = Length x Width

Since we know the width of the yard is 100 feet, and the total area is 3,000 square feet, we can set up the equation:

3,000 = 100 x Length

To solve for the length, we can divide both sides of the equation by 100:

Length = 3,000 / 100

Length = 30

So, the length of the other side of the yard is 30 feet.

The answer is:

B) 30 feet.",A
82,"[INST] The greatest common factor of two positive integers is 11 . The least common multiple of these two integers is 7700 . If one of the integers is 350 , what is the other ?
Answer Choices:
A) 242
B) 308
C) 352
D) 412
E) 456
End your answer in this format 'The answer is <answer>' [/INST]  The greatest common factor (GCF) of two positive integers is the largest positive integer that divides both numbers. In this case, the GCF of 350 and the other integer is 11.

The least common multiple (LCM) of two positive integers is the smallest positive integer that both numbers divide. In this case, the LCM of 350 and the other integer is 7700.

Since the GCF is 11, we know that the other integer must be a multiple of 11. The least common multiple of 11 is 11 x 7 = 77. Therefore, the other integer is 350 + 77 = 427.

The answer is C) 352.",A
83,"[INST] A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece , which is then cut diagonally in half to create two triangles . If the area of each of triangle is 70 square feet , what was the perimeter ( in feet ) of the original piece of square cloth ?
Answer Choices:
A) 56
B) 58
C) 60
D) 62
E) 64
End your answer in this format 'The answer is <answer>' [/INST]  Let's call the length of the original square cloth 'L'. Since it is trimmed by 4 feet on one edge, the length of the trimmed piece is L - 4.

The area of each triangle is 70 square feet, so the area of the trimmed piece is:

Area = (L - 4) \* (L - 4) = L^2 - 8L + 4

Since the piece is cut diagonally in half, the area of each half is:

Half area = (L^2 - 8L + 4) / 2

We know that the area of each triangle is 70 square feet, so:

Half area = 70

Solving for L, we get:

L = 58

The perimeter of the original square cloth is:

Perimeter = 2(L + 4) = 2(58 + 4) = 56 + 8 = 64

The answer is:

The answer is 64.",A
84,"[INST] The length of the ribbon was originally 30 cm . It was reduced in the ratio 5 : 3 . What is its length now ?
Answer Choices:
A) 18
B) 30
C) 6
D) 15
E) 12
End your answer in this format 'The answer is <answer>' [/INST]  The length of the ribbon was originally 30 cm, and it was reduced in the ratio 5:3. To find the new length, we need to find the common ratio between 5 and 3, which is 1.5.

So, the new length of the ribbon is:

30 cm x 1.5 = 45 cm

Therefore, the answer is:

The answer is C) 45.",A
85,"[INST] M = abc is a three digit number and N = cba , if M > N and M - N + 396 c = 990 . Then how many values of M are more than 300 .
Answer Choices:
A) 20
B) 30
C) 40
D) 200
E) None
End your answer in this format 'The answer is <answer>' [/INST]  To find the number of values of M that are more than 300, we need to find the number of values of M that satisfy the equation:

M > N + 396c

We know that N = cba, so we can write:

M > cba + 396c

Simplifying, we get:

M > 396c

Since M is a three-digit number, we know that it has at most 999 as its value. Therefore, we can say that:

396c < 999

Solving for c, we get:

c < 2

So, there are at most 2 values of c that satisfy the equation:

M > cba + 396c

Since M is a three-digit number, there are at most 10 possible values of M (001 to 999). Therefore, there are at most 10 x 2 = 20 values of M that are more than 300.

The answer is:

B) 30",A
86,"[INST] there are more than 501 students in a school such that 20 % of them exactly took physics and 28 % of them exactly took math . What could be the least possible no of students in the school ?
Answer Choices:
A) 550
B) 570
C) 600
D) 700
E) none of these
End your answer in this format 'The answer is <answer>' [/INST]  Let's say there are x students in the school.

We know that 20% of the students took physics, so the number of students who took physics is 20% of x, which is 0.2x.

We also know that 28% of the students took math, so the number of students who took math is 28% of x, which is 0.28x.

We are given that 20% of the students took both physics and math, so the number of students who took both is 20% of the number of students who took physics, which is 0.2x.

We can set up the following system of equations:

0.2x + 0.28x = 100% (total number of students)
0.2x + 0.28x = 20% of x (students who took physics)
0.2x = 20% of x (students who took math)

Solving this system of equations, we get:

x = 570

So, the least possible number of students in the school is 570.

The answer is B) 570.",E
87,"[INST] If Raj was one - third as old as Rahim 5 years back and Raj is 17 years old now , How old is Rahim now ?
Answer Choices:
A) 37
B) 41
C) 40
D) 42
E) 43
End your answer in this format 'The answer is <answer>' [/INST]  Let's say Raj was one-third as old as Rahim 5 years back, so Raj's age 5 years back was:

Raj's age 5 years back = 17 / 3 = 5

So, Rahim's age 5 years back was:

Rahim's age 5 years back = 5 x 3 = 15

Now, we know that Rahim is 5 years older than Raj, so Rahim's current age is:

Rahim's current age = Rahim's age 5 years back + 5

Rahim's current age = 15 + 5

Rahim's current age = 20

The answer is C) 40.",B
88,"[INST] A cow is tethered in the middle of a field with a 14 feet long rope . If the cow grazes 10 sq . ft . per day , then approximately what time will be taken by the cow to graze the whole field ?
Answer Choices:
A) 51 days
B) 61 days
C) 71 days
D) 81 days
E) 91 days
End your answer in this format 'The answer is <answer>' [/INST]  To find out how long it will take the cow to graze the whole field, we need to know the area of the field and the rate at which the cow grazes.

The area of the field is given as 100 square feet, so the cow will graze the whole field in:

100 square feet / 10 square feet per day = 10 days

Therefore, the answer is:

The answer is C) 71 days.",B
89,"[INST] A book was sold for Rs 27.50 with a profit of 10 % . If it were sold for Rs . 25.75 , then would have been percentage of profit and loss ?
Answer Choices:
A) 2 % Profit
B) 3 % Profit
C) 2 % Loss
D) 3 % Loss
E) 4 % Loss
End your answer in this format 'The answer is <answer>' [/INST]  Let's say the cost price of the book was Rs. 23.75 (as the selling price is given as Rs. 25.75 - Rs. 27.50).

Profit = Selling Price - Cost Price
= Rs. 25.75 - Rs. 23.75
= Rs. 2.00

Percentage Profit = (Profit / Cost Price) x 100
= (Rs. 2.00 / Rs. 23.75) x 100
= 8.4% Profit

So, the answer is:

B) 3 % Profit",B
90,"[INST] In how many ways can a teacher in a kindergarten school arrange a group of 3 children ( Susan , Tim and Zen ) on 3 identical chairs in a straight line so that Susan is on the left of Tim ?
Answer Choices:
A) 7
B) 3
C) 2
D) 1
E) 6
End your answer in this format 'The answer is <answer>' [/INST]  The answer is C) 2.

There are 2 ways to arrange 3 children in a straight line so that Susan is on the left of Tim:

1. Susan-Tim-Zen
2. Tim-Susan-Zen

In both arrangements, Susan is on the left of Tim.",B
91,"[INST] The telephone bill of a certain establishment is party fixed and partly varies as the number of calls consumed . When in a certain month 540 calls made the bill is Rs . 1800 . In another month 620 calls are consumed then the bill becomes Rs . 2040 . In another month 500 units are consumed due to more
holidays . The bill for that month would be :
Answer Choices:
A) Rs . 1560
B) Rs . 1680
C) Rs . 1840
D) Rs . 1950
E) Rs . 1690
End your answer in this format 'The answer is <answer>' [/INST]  Let's analyze the given information:

1. In the first month, 540 calls were made, and the bill was Rs. 1800.
2. In the second month, 620 calls were made, and the bill was Rs. 2040.
3. In the third month, 500 calls were made (more holidays), and the bill was not specified.

From the given information, we can observe that the bill amount increases as the number of calls increases. We can also see that the rate per call is not fixed and varies.

Now, let's calculate the bill for the third month:

500 calls x (rate per call in Rs.) = (500 x Rs. x) = (500 x 2040/620) = 500 x 3.33 = 1666.67

So, the bill for the third month would be Rs. 1666.67.

The answer is:

C) Rs. 1840

Note: The answer is not Rs. 1690 as the bill for the third month is not Rs. 1690, it is Rs. 1666.67.",B
